Player.NHL,Mid.Age,Season,Season.N,Position,Position.N,Team,GP,Total.TOI,EV.TOI,G,A1,A2,Points,Tango,ixG,FO.Diff,iPENT,iPEND,RelCF60,RelCA60,RelCDiff,Total.GS
MATT.WALKER,28,20082009,2,D,2,CHI,65,1078,892.89,1,6,7,14,159,2.33,0,23,8,0.5,5.96,-5.46,24.24
MATT.WALKER,29,20092010,3,D,2,T.B,66,1064.49,873.1,2,2,1,5,132,1.84,0,25,11,-3.11,-1.69,-1.42,5.17
MATT.WALKER,30,20102011,4,D,2,PHI,4,46.49,45.4,0,0,0,0,4,0.2,0,2,2,-23.03,13.25,-36.28,-0.49
MATT.WALKER,31,20112012,5,D,2,PHI,4,43.87,42.88,0,0,0,0,8,0.07,0,3,1,-0.66,14.86,-15.52,-0.56
MATT.WATKINS,25,20112012,5,R,1,ARI,1,6.6,6.6,0,0,0,0,0,0,-5,0,0,-16.71,15.23,-31.94,-0.58
MATTHEW.CORRENTE,21,20092010,3,D,2,N.J,12,106.27,105.07,0,0,0,0,16,0.18,0,6,3,5.2,-15.85,21.05,1.4
MATTHEW.CORRENTE,22,20102011,4,D,2,N.J,22,299,283.14,0,3,3,6,40,0.55,0,10,7,-3.55,5.6,-9.15,3.99
MATTHEW.KONAN,21,20122013,6,D,2,PHI,2,31.84,29.91,0,0,0,0,6,0.08,0,0,0,-0.83,8.07,-8.9,0.11
MATTHEW.LOMBARDI,25,20072008,1,C,1,CGY,82,1411.84,993.21,14,9,13,36,286,18.25,-45,32,19,-5.68,4.34,-10.02,34.54
MATTHEW.LOMBARDI,26,20082009,2,C,1,ARI/CGY,67,1190.5,844.71,13,19,13,45,250,17.75,41,18,13,2.67,3.96,-1.29,48.58
MATTHEW.LOMBARDI,27,20092010,3,C,1,ARI,78,1396.01,980.27,19,22,12,53,263,18.79,-7,19,12,2.01,2.91,-0.9,55.34
MATTHEW.LOMBARDI,28,20102011,4,C,1,NSH,2,30.15,22.19,0,0,0,0,8,0.62,3,0,0,-32.85,33.43,-66.28,-0.46
MATTHEW.LOMBARDI,29,20112012,5,C,1,TOR,62,840.65,707.44,8,7,3,18,145,8.97,-4,5,1,-6.21,3.04,-9.25,12.62
MATTHEW.LOMBARDI,30,20122013,6,C,1,ANA/ARI,28,390.81,320.78,4,2,2,8,73,4.49,-26,4,1,-6.92,11.42,-18.34,5.36
MATTHEW.NIETO,21,20132014,7,L,1,S.J,66,928.99,800.46,10,8,6,24,189,12.86,-5,7,9,-1.19,4.3,-5.49,32.1
MATTHEW.NIETO,22,20142015,8,L,1,S.J,72,1097.35,907.08,10,10,7,27,211,15.24,-1,10,11,4.06,1.09,2.97,33.47
MATTHEW.NIETO,23,20152016,9,L,1,S.J,67,881.23,771.59,8,4,5,17,143,8.98,-4,5,9,0.09,1.01,-0.92,20.91
MATTHEW.NIETO,24,20162017,10,L,1,COL/S.J,59,873.96,715.03,7,3,3,13,122,8.14,-2,4,7,-0.47,-3.75,3.28,16.02
MATTHEW.PECA,23,20162017,10,C,1,T.B,10,114.28,100.69,1,1,0,2,23,0.91,-8,1,0,-5.34,-3.96,-1.38,1.67
MATTHEW.SPILLER,24,20072008,1,D,2,NYI,9,177.23,139.86,0,0,1,1,14,0.17,0,2,1,3.39,8.43,-5.04,-0.51
MATTHEW.TKACHUK,19,20162017,10,L,1,CGY,76,1111.07,923.33,13,25,10,48,219,17.48,-7,32,35,13.33,-3.8,17.13,57.61
MATTIAS.EKHOLM,21,20112012,5,D,2,NSH,2,24.85,21.59,0,0,0,0,4,0.13,0,0,0,13.85,-16.77,30.62,0.11
MATTIAS.EKHOLM,22,20122013,6,D,2,NSH,1,16.08,14.56,0,0,0,0,1,0,0,0,0,-7.6,-17.11,9.51,0.1
MATTIAS.EKHOLM,23,20132014,7,D,2,NSH,62,1042.31,902.54,1,4,4,9,123,2.03,0,5,5,-2.52,-5.5,2.98,11.75
MATTIAS.EKHOLM,24,20142015,8,D,2,NSH,80,1518.58,1262.28,7,3,8,18,191,4.08,0,27,8,-0.36,-10.19,9.83,36.87
MATTIAS.EKHOLM,25,20152016,9,D,2,NSH,82,1656.33,1338.06,8,12,15,35,237,7.32,0,20,6,-4.36,-7.41,3.05,44.97
MATTIAS.EKHOLM,26,20162017,10,D,2,NSH,82,1915.71,1513.72,3,6,14,23,281,7.45,0,17,10,0.77,-6.53,7.3,38.53
MATTIAS.JANMARK,23,20152016,9,C,1,DAL,73,1032.8,907.71,15,10,4,29,197,13.8,-72,8,6,1.35,-2.18,3.53,37.73
MATTIAS.NORSTROM,36,20072008,1,D,2,DAL,66,1282.5,975.23,2,4,7,13,95,2.01,0,20,7,-3.7,1.62,-5.32,14.82
MATTIAS.OHLUND,31,20072008,1,D,2,VAN,53,1250.89,828.81,9,8,7,24,248,7.05,0,30,7,3.59,1.92,1.67,25.28
MATTIAS.OHLUND,32,20082009,2,D,2,VAN,81,1742.2,1212.43,6,10,9,25,266,6.44,0,44,10,-3.86,6.38,-10.24,22.23
MATTIAS.OHLUND,33,20092010,3,D,2,T.B,67,1523.15,1095.18,0,6,7,13,140,3.18,0,27,9,-3.1,3.68,-6.78,6.13
MATTIAS.OHLUND,34,20102011,4,D,2,T.B,72,1341.82,1060.75,0,0,5,5,102,1.13,0,31,5,-11.38,3.95,-15.33,2.31
MATTIAS.RITOLA,20,20072008,1,C,1,DET,2,11.54,11.52,0,1,0,1,2,0.15,0,0,0,-12.16,0.35,-12.51,0.9
MATTIAS.RITOLA,22,20092010,3,C,1,DET,5,58.51,46.19,0,0,0,0,12,0.34,-3,0,2,-22.53,-14.98,-7.55,1.1
MATTIAS.RITOLA,23,20102011,4,C,1,T.B,31,311.89,262.1,4,3,1,8,65,4.48,-6,4,7,-3.79,-4.26,0.47,11.25
MATTIAS.RITOLA,24,20112012,5,C,1,T.B,5,54.19,39.19,0,0,0,0,19,0.95,1,3,0,-1.75,-2.45,0.7,0.33
MATTIAS.TEDENBY,20,20102011,4,L,1,N.J,58,727.98,592.06,8,10,4,22,128,10.42,0,8,16,3.23,2.19,1.04,26.26
MATTIAS.TEDENBY,21,20112012,5,L,1,N.J,43,461.7,420.05,1,4,1,6,71,3.93,-1,8,12,-4.63,1.09,-5.72,4.34
MATTIAS.TEDENBY,23,20122013,6,L,1,N.J,4,35.94,33.98,0,0,1,1,6,0.41,0,1,1,-15.3,5.41,-20.71,0.31
MATTIAS.TEDENBY,23,20132014,7,L,1,N.J,15,150.38,145,1,0,0,1,17,1.11,-2,5,2,-9.37,3.81,-13.18,-0.48
MAX.DOMI,20,20152016,9,C,1,ARI,81,1320.09,997,18,24,10,52,279,16.98,-15,22,19,2.24,4.31,-2.07,42.25
MAX.DOMI,21,20162017,10,C,1,ARI,59,999.59,787.4,9,18,10,37,201,10.36,0,17,8,1.64,-1.16,2.8,23.57
MAX.FRIBERG,22,20142015,8,L,1,ANA,1,8.78,8.78,0,0,0,0,1,0,0,0,0,-26.28,58.74,-85.02,-0.46
MAX.FRIBERG,23,20152016,9,L,1,ANA,5,44.2,41.17,0,0,0,0,6,0.13,0,1,0,-29.79,3.84,-33.63,-0.79
MAX.MCCORMICK,23,20152016,9,L,1,OTT,20,209.16,202.92,2,0,2,4,52,2.57,2,10,3,-2.78,-1.35,-1.43,3.54
MAX.MCCORMICK,24,20162017,10,L,1,OTT,7,47.33,47.22,0,0,0,0,14,0.51,6,0,0,6.27,14.66,-8.39,-0.75
MAX.PACIORETTY,20,20082009,2,L,1,MTL,34,428.24,364.15,3,7,1,11,92,6.81,0,12,11,2.33,-0.88,3.21,10.63
MAX.PACIORETTY,21,20092010,3,L,1,MTL,52,658.99,612.51,3,1,10,14,150,6.54,-5,12,11,2.89,-2.48,5.37,10.87
MAX.PACIORETTY,22,20102011,4,L,1,MTL,37,587.43,474.18,14,6,4,24,174,14.49,-1,14,12,11.89,-8.83,20.72,34.36
MAX.PACIORETTY,23,20112012,5,L,1,MTL,79,1437.89,1098.68,33,18,14,65,435,27.66,-3,22,21,10.42,-1.08,11.5,72.28
MAX.PACIORETTY,24,20122013,6,L,1,MTL,44,723.9,542.32,15,13,11,39,262,13.29,-3,9,9,18.17,-7.79,25.96,53
MAX.PACIORETTY,25,20132014,7,L,1,MTL,73,1341.89,965.12,39,17,4,60,426,27.89,2,16,18,11.69,-4.67,16.36,70.47
MAX.PACIORETTY,26,20142015,8,L,1,MTL,80,1547.33,1109.53,37,17,13,67,524,28.28,-5,16,10,10.85,0.65,10.2,77.76
MAX.PACIORETTY,27,20152016,9,L,1,MTL,82,1511.15,1067.88,30,23,11,64,510,28.74,-1,15,12,13.07,-0.3,13.37,80.01
MAX.PACIORETTY,28,20162017,10,L,1,MTL,81,1545.85,1162.16,35,18,14,67,465,24.67,4,18,15,8.47,0.96,7.51,81.35
MAX.REINHART,21,20122013,6,C,1,CGY,11,158.55,132.73,1,2,0,3,34,1.73,-23,2,1,-3.72,-0.19,-3.53,2.04
MAX.REINHART,21,20132014,7,C,1,CGY,8,85.54,77.84,0,1,1,2,20,1.05,-5,1,0,-3.8,4.94,-8.74,0.64
MAX.REINHART,22,20142015,8,C,1,CGY,4,32.34,32.34,0,0,0,0,11,0.6,-17,0,0,0.69,14.71,-14.02,-0.75
MAX.SAUVE,22,20112012,5,C,1,BOS,1,3.72,3.57,0,0,0,0,1,0,0,0,0,-31.16,-1.33,-29.83,-0.07
MAXIM.AFINOGENOV,28,20072008,1,R,1,BUF,56,888.74,650.4,10,11,7,28,206,10.92,-3,20,22,8.6,-4.87,13.47,30.75
MAXIM.AFINOGENOV,29,20082009,2,R,1,BUF,48,604.83,458.56,6,6,8,20,166,8.03,-3,11,16,8.16,2.62,5.54,22.85
MAXIM.AFINOGENOV,30,20092010,3,R,1,ATL,82,1422.64,1063.46,24,20,17,61,297,19.03,-1,21,20,0.91,2.6,-1.69,49.1
MAXIM.KONDRATIEV,25,20072008,1,D,2,ANA,4,29.52,27.42,0,0,0,0,4,0.04,0,0,1,-8.81,-26.1,17.29,0.43
MAXIM.LAPIERRE,22,20072008,1,C,1,MTL,53,696.55,576.07,7,5,6,18,96,6.59,-9,16,15,-7.87,5.27,-13.14,10.02
MAXIM.LAPIERRE,23,20082009,2,C,1,MTL,79,1168.43,916.77,15,7,6,28,245,15.39,64,25,34,-1.06,0.94,-2,32.51
MAXIM.LAPIERRE,24,20092010,3,C,1,MTL,76,931.57,847.06,7,5,2,14,171,8.82,-9,25,16,-10.56,1.49,-12.05,3.81
MAXIM.LAPIERRE,25,20102011,4,C,1,ANA/MTL/VAN,78,906.33,808.08,6,5,1,12,191,10.32,6,23,10,-9.58,4.66,-14.24,11.42
MAXIM.LAPIERRE,26,20112012,5,C,1,VAN,82,920.55,792.21,9,5,5,19,159,8.54,20,21,20,-14.28,5.01,-19.29,16.46
MAXIM.LAPIERRE,27,20122013,6,C,1,VAN,48,603.7,494.66,4,5,1,10,88,5.31,6,18,3,-15.82,7.18,-23,3.25
MAXIM.LAPIERRE,28,20132014,7,C,1,STL,71,792.31,660.58,9,5,1,15,126,6.37,9,10,5,-16.02,4.09,-20.11,12.31
MAXIM.LAPIERRE,29,20142015,8,C,1,PIT/STL,80,856.92,673.74,2,6,3,11,130,6.94,28,16,4,-16.19,4.6,-20.79,6.24
MAXIM.NOREAU,22,20092010,3,D,2,MIN,1,7.02,4.87,0,0,0,0,0,0,0,0,0,-4.07,-31.29,27.22,0.02
MAXIM.NOREAU,23,20102011,4,D,2,MIN,5,71.44,50.96,0,0,0,0,15,0.35,0,0,1,4.91,4.19,0.72,0.62
MAXIME.FORTUNUS,26,20092010,3,D,2,DAL,8,121.11,109.98,0,0,0,0,13,0.11,0,2,0,-6.26,-1.92,-4.34,-1.45
MAXIME.FORTUNUS,30,20132014,7,D,2,DAL,1,16.23,15.21,0,0,1,1,2,0.01,0,0,0,13.18,-1.06,14.24,0.71
MAXIME.MACENAUER,23,20112012,5,C,1,ANA,29,313.32,218.81,1,2,1,4,21,1.27,-1,9,2,-6.19,1.94,-8.13,-0.21
MAXIME.TALBOT,23,20072008,1,C,1,PIT,63,973.52,720.75,12,8,6,26,107,6.3,-50,18,12,-5.51,-6.96,1.45,20.39
MAXIME.TALBOT,24,20082009,2,C,1,PIT,75,1057.74,769.05,12,6,4,22,161,11.88,12,23,16,-6.8,2.66,-9.46,16.95
MAXIME.TALBOT,25,20092010,3,C,1,PIT,45,549.68,429.41,2,4,1,7,85,4.1,-29,9,7,-11.25,0.52,-11.77,6.63
MAXIME.TALBOT,26,20102011,4,C,1,PIT,82,1233.18,930.29,8,11,2,21,177,11.66,-24,21,22,-2.97,-0.41,-2.56,28.98
MAXIME.TALBOT,27,20112012,5,C,1,PHI,81,1292.92,936.81,19,11,4,34,175,14.34,-72,26,23,-1.13,-0.82,-0.31,36.83
MAXIME.TALBOT,29,20122013,6,C,1,PHI,35,538.09,393.09,5,3,2,10,64,3.38,-8,9,8,-7.91,3.01,-10.92,7.35
MAXIME.TALBOT,29,20132014,7,C,1,COL/PHI,81,1307.83,1028.78,8,10,9,27,188,9.73,-25,16,12,-2.54,3.82,-6.36,19.21
MAXIME.TALBOT,30,20142015,8,C,1,COL,81,1101.74,884.21,5,9,4,18,140,7.84,-6,11,18,-4.28,-2.15,-2.13,13.49
MAXIME.TALBOT,31,20152016,9,C,1,BOS,38,425.52,336.54,2,3,2,7,41,2.72,-17,6,6,-14.3,7.72,-22.02,0.55
MELKER.KARLSSON,24,20142015,8,C,1,S.J,53,817.32,713.89,13,5,6,24,161,11.73,-7,9,9,3.74,-8.03,11.77,31.29
MELKER.KARLSSON,25,20152016,9,C,1,S.J,65,877.61,740.13,10,6,3,19,157,11.53,-1,7,14,-5.36,1.16,-6.52,24.06
MELKER.KARLSSON,26,20162017,10,C,1,S.J,67,855.86,720.02,11,5,6,22,122,9.2,-4,10,16,-2.5,-2.13,-0.37,28.16
MICHAEL.BOURNIVAL,21,20132014,7,L,1,MTL,60,617.29,547.45,7,5,2,14,119,6.93,-5,9,4,-5.28,1.47,-6.75,10.04
MICHAEL.BOURNIVAL,22,20142015,8,L,1,MTL,29,228.26,218.02,3,1,1,5,43,2.51,3,2,4,-1.27,-3.64,2.37,6.43
MICHAEL.BOURNIVAL,24,20162017,10,L,1,T.B,19,192.6,184.35,2,0,1,3,44,2.67,-1,1,1,-3.13,-2.65,-0.48,3.89
MICHAEL.CARUSO,24,20122013,6,D,2,FLA,2,15.83,11.2,0,0,0,0,2,0,0,0,0,8.1,-3.46,11.56,-0.27
MICHAEL.CHAPUT,21,20132014,7,C,1,CBJ,17,150.94,144.3,0,1,0,1,16,0.54,-14,1,3,-14.18,12.75,-26.93,-1.57
MICHAEL.CHAPUT,22,20142015,8,C,1,CBJ,33,336.46,291.99,1,2,2,5,39,2.37,-8,7,5,-15.29,7.28,-22.57,-2.36
MICHAEL.CHAPUT,23,20152016,9,C,1,CBJ,8,71.98,71.27,1,0,1,2,11,1.48,23,1,1,-9.92,2.09,-12.01,2.69
MICHAEL.CHAPUT,24,20162017,10,C,1,VAN,68,749.1,685.84,4,2,2,8,109,6.62,21,13,7,1.42,2.64,-1.22,4.99
MICHAEL.DEL.ZOTTO,19,20092010,3,D,2,NYR,80,1506.77,1100.7,9,14,14,37,199,5.97,0,15,12,3.76,2.26,1.5,34.86
MICHAEL.DEL.ZOTTO,20,20102011,4,D,2,NYR,47,905.92,667.14,2,5,4,11,150,4.93,0,10,1,7.21,2.82,4.39,13.55
MICHAEL.DEL.ZOTTO,21,20112012,5,D,2,NYR,77,1712.88,1210.21,10,15,16,41,222,7.5,0,18,11,-2.14,-0.44,-1.7,36.13
MICHAEL.DEL.ZOTTO,22,20122013,6,D,2,NYR,46,1062.52,809.14,3,10,8,21,183,5.5,0,9,9,0.13,9.01,-8.88,23.84
MICHAEL.DEL.ZOTTO,23,20132014,7,D,2,NSH/NYR,67,1151.1,987.52,3,10,3,16,196,4.03,-1,9,6,0.04,4.93,-4.89,20.76
MICHAEL.DEL.ZOTTO,24,20142015,8,D,2,PHI,64,1399.53,1074.25,10,11,11,32,214,5.52,0,16,7,3.78,5.33,-1.55,30.96
MICHAEL.DEL.ZOTTO,25,20152016,9,D,2,PHI,52,1211.07,919.71,4,4,5,13,210,4.02,0,8,7,5.78,-1.79,7.57,20
MICHAEL.DEL.ZOTTO,26,20162017,10,D,2,PHI,51,992.58,822.26,6,7,5,18,182,5.15,-1,14,10,4.08,0.48,3.6,25.52
MICHAEL.FROLIK,20,20082009,2,R,1,FLA,79,1167.3,923.44,21,13,11,45,230,15.58,-13,12,18,3.83,-3.75,7.58,44.44
MICHAEL.FROLIK,21,20092010,3,R,1,FLA,82,1431.61,1107.02,21,7,15,43,348,17.87,-9,14,11,6.99,-5.06,12.05,42.43
MICHAEL.FROLIK,22,20102011,4,R,1,CHI/FLA,80,1246.31,1044.39,11,14,13,38,398,19.03,-23,17,10,4.31,-2.56,6.87,52.01
MICHAEL.FROLIK,23,20112012,5,R,1,CHI,63,810.58,692.08,5,7,3,15,219,8.43,-16,9,10,-4.98,-1.2,-3.78,20.55
MICHAEL.FROLIK,25,20122013,6,R,1,CHI,45,561.65,426.77,3,3,4,10,157,5.55,-10,4,4,5.9,-1.06,6.96,21.83
MICHAEL.FROLIK,25,20132014,7,R,1,WPG,81,1348.31,1095.92,15,16,11,42,329,16.93,18,6,12,9.13,-1.09,10.22,53.55
MICHAEL.FROLIK,26,20142015,8,R,1,WPG,82,1433.42,1100.21,19,11,12,42,354,18.72,-13,8,12,3.43,-4.41,7.84,59.65
MICHAEL.FROLIK,27,20152016,9,R,1,CGY,64,1011.16,830.32,15,9,8,32,254,12.28,0,12,9,10.4,1.13,9.27,36.74
MICHAEL.FROLIK,28,20162017,10,R,1,CGY,82,1397.81,1051.99,17,11,16,44,335,17.88,-3,24,6,11.87,-4.27,16.14,55.81
MICHAEL.FUNK,21,20072008,1,D,2,BUF,4,46.38,44.43,0,0,0,0,3,0.02,0,0,1,-18.24,23.39,-41.63,-1.29
MICHAEL.GRABNER,22,20092010,3,R,1,VAN,20,277.98,229.65,5,3,3,11,94,7.39,0,4,4,22.76,2.18,20.58,16.34
MICHAEL.GRABNER,23,20102011,4,R,1,NYI,76,1144.59,899.97,34,12,6,52,300,25.09,-2,4,19,6.06,-8.28,14.34,58
MICHAEL.GRABNER,24,20112012,5,R,1,NYI,78,1212.53,957.52,20,7,5,32,255,19.67,1,6,10,0.21,1.74,-1.53,29.8
MICHAEL.GRABNER,25,20122013,6,R,1,NYI,45,660.6,500.99,16,3,2,21,152,10.52,-2,6,7,-0.21,0.93,-1.14,24.69
MICHAEL.GRABNER,26,20132014,7,R,1,NYI,64,905.18,692.97,12,10,4,26,202,14.49,-1,6,12,1.23,-3.89,5.12,28.5
MICHAEL.GRABNER,27,20142015,8,R,1,NYI,34,438.69,374.81,8,1,4,13,112,7.21,-2,2,4,0.1,1.87,-1.77,16.18
MICHAEL.GRABNER,28,20152016,9,R,1,TOR,80,1156.88,846.45,9,5,4,18,177,11.4,-7,6,4,-4.74,1.55,-6.29,19.16
MICHAEL.GRABNER,29,20162017,10,R,1,NYR,76,1068.76,883.95,26,9,4,39,237,18.08,1,5,12,-3.29,6.07,-9.36,36.46
MICHAEL.GRIER,33,20072008,1,R,1,S.J,78,1259.37,888.98,9,10,3,22,176,10.14,-42,9,14,-5.66,5.55,-11.21,27.15
MICHAEL.GRIER,34,20082009,2,R,1,S.J,62,927.49,719.64,10,8,5,23,164,8.06,-13,6,17,-7.4,3.62,-11.02,30.37
MICHAEL.GRIER,35,20092010,3,R,1,BUF,73,1148.88,894.15,10,5,7,22,190,9.78,-12,7,12,-5.96,-1.5,-4.46,25.52
MICHAEL.GRIER,36,20102011,4,R,1,BUF,73,1047.52,798.33,5,5,6,16,160,9.04,-11,6,4,-9.95,2.13,-12.08,14.85
MICHAEL.KAPLA,22,20162017,10,D,2,N.J,5,87.23,76.57,0,0,0,0,10,0.09,0,0,0,-8.97,0.05,-9.02,0.46
MICHAEL.KERANEN,26,20152016,9,L,1,MIN,1,6.15,6.15,0,0,0,0,0,0,0,0,0,1.71,15.79,-14.08,-0.18
MICHAEL.KOMISAREK,26,20072008,1,D,2,MTL,75,1579.21,1214.47,4,7,6,17,199,3.05,-1,37,20,4,8.18,-4.18,16.33
MICHAEL.KOMISAREK,27,20082009,2,D,2,MTL,66,1357.09,1042.87,2,4,5,11,158,1.73,0,49,17,1.51,1.65,-0.14,10.93
MICHAEL.KOMISAREK,28,20092010,3,D,2,TOR,34,677.4,564.37,0,2,2,4,104,1.38,0,17,6,0.09,-4.62,4.71,10.02
MICHAEL.KOMISAREK,29,20102011,4,D,2,TOR,75,1019.73,871.4,1,4,5,10,148,2.34,0,24,12,-5.24,1.45,-6.69,3.41
MICHAEL.KOMISAREK,30,20112012,5,D,2,TOR,45,749.86,647.82,1,2,2,5,84,0.93,0,13,6,-6.64,-0.83,-5.81,2.99
MICHAEL.KOMISAREK,31,20122013,6,D,2,TOR,4,61.26,50.19,0,0,0,0,7,0.05,0,1,2,-9.21,3.79,-13,-0.08
MICHAEL.KOMISAREK,32,20132014,7,D,2,CAR,32,372.91,342.51,0,1,3,4,51,0.62,0,7,5,-1.91,4.76,-6.67,3.12
MICHAEL.KOSTKA,27,20122013,6,D,2,TOR,35,770.46,583.51,0,4,4,8,121,1.97,0,12,3,2,-2.24,4.24,6.78
MICHAEL.KOSTKA,28,20132014,7,D,2,CHI/T.B,28,430.4,369.61,4,4,3,11,80,2.19,0,5,3,-2.78,-4.86,2.08,16.45
MICHAEL.KOSTKA,29,20142015,8,D,2,NYR,7,107.69,96.73,0,0,1,1,13,0.62,0,0,1,1.57,-12,13.57,2.17
MICHAEL.KOSTKA,30,20152016,9,D,2,OTT,15,222.7,204.62,0,0,1,1,17,0.53,0,2,0,-3.38,5.15,-8.53,0.5
MICHAEL.LATTA,22,20132014,7,C,1,WSH,17,131.04,110.55,1,3,0,4,11,0.7,5,2,3,-11.02,-9.29,-1.73,3.21
MICHAEL.LATTA,23,20142015,8,C,1,WSH,53,444.06,425.44,0,4,2,6,51,1.78,-15,12,9,-4.92,-5.24,0.32,7.89
MICHAEL.LATTA,24,20152016,9,C,1,WSH,43,347.74,339.72,3,1,3,7,48,3.31,6,10,9,-6.47,-11.88,5.41,8.39
MICHAEL.MATHESON,21,20152016,9,D,2,FLA,3,52.59,46.75,0,0,0,0,8,0.15,0,1,1,9.55,-7.87,17.42,0.91
MICHAEL.MATHESON,22,20162017,10,D,2,FLA,81,1697.02,1339.41,7,7,3,17,307,8.22,1,18,12,0.16,3.41,-3.25,26.96
MICHAEL.MCCARRON,20,20152016,9,R,1,MTL,20,233.68,204.9,1,1,0,2,55,5.16,1,9,1,-5.79,4.51,-10.3,0.31
MICHAEL.MCCARRON,21,20162017,10,R,1,MTL,31,306.46,284.5,1,3,1,5,55,2.73,-23,11,6,-15.55,-3.08,-12.47,3.58
MICHAEL.MERSCH,23,20152016,9,L,1,L.A,17,176.6,157.51,1,1,1,3,32,1.75,-2,1,2,-15.52,18.49,-34.01,2.67
MICHAEL.NYLANDER,35,20072008,1,C,1,WSH,40,761.05,507.57,11,15,11,37,105,8.53,-10,12,7,5.26,8,-2.74,31.27
MICHAEL.NYLANDER,36,20082009,2,C,1,WSH,72,1009.36,793.8,9,16,8,33,133,8.97,-52,16,8,8.13,0.09,8.04,41.12
MICHAEL.PALIOTTA,21,20142015,8,D,2,CHI,1,12.75,12.75,0,0,1,1,3,0.05,0,0,0,-4.95,17.55,-22.5,0.77
MICHAEL.PALIOTTA,22,20152016,9,D,2,CBJ,1,7.54,7.02,0,0,0,0,2,0.02,0,1,0,-1.05,78.41,-79.46,-0.5
MICHAEL.PECA,33,20072008,1,C,1,CBJ,65,1206.23,765.31,8,20,6,34,145,10.31,56,32,12,-3.12,3.98,-7.1,28.8
MICHAEL.PECA,34,20082009,2,C,1,CBJ,71,999.91,693.69,4,13,5,22,130,6.62,-5,19,3,-2.5,3.54,-6.04,19.42
MICHAEL.RAFFL,25,20132014,7,L,1,PHI,68,882.82,722.68,9,11,2,22,178,12.75,11,14,15,1.92,-5.5,7.42,29.27
MICHAEL.RAFFL,26,20142015,8,L,1,PHI,67,949.65,826.75,21,2,5,28,201,14.66,-9,14,11,11.42,-5.6,17.02,39.57
MICHAEL.RAFFL,27,20152016,9,L,1,PHI,82,1170.05,1024.44,13,10,8,31,226,17.68,-16,14,14,2.88,-8.96,11.84,41.78
MICHAEL.RAFFL,28,20162017,10,L,1,PHI,52,690.16,666.63,8,2,1,11,104,8.76,-4,7,10,4.65,-3.94,8.59,17.27
MICHAEL.RUPP,28,20072008,1,C,1,N.J,64,515.48,480.64,3,5,1,9,100,4.56,-5,18,13,-8.75,-6.49,-2.26,10.75
MICHAEL.RUPP,29,20082009,2,C,1,N.J,72,628.11,601.23,3,2,4,9,118,5.95,2,38,24,-10.89,-5.28,-5.61,9.63
MICHAEL.RUPP,30,20092010,3,C,1,PIT,80,724.65,695.73,12,3,3,18,131,6.61,-17,31,15,-12.52,-3.17,-9.35,16.24
MICHAEL.RUPP,31,20102011,4,C,1,PIT,81,814.26,713.97,9,6,2,17,135,7.05,2,38,19,-9.06,-1.14,-7.92,16.76
MICHAEL.RUPP,32,20112012,5,C,1,NYR,60,398.62,380.82,4,0,1,5,45,2.39,4,24,15,-14.91,0.44,-15.35,0.1
MICHAEL.RUPP,33,20122013,6,C,1,MIN/NYR,40,334.31,328.44,1,2,1,4,48,2.71,5,11,7,-17.4,-5.83,-11.57,2
MICHAEL.RUPP,34,20132014,7,C,1,MIN,13,80.63,80.21,0,1,0,1,11,0.47,-3,5,0,-5.98,-13.13,7.15,0.28
MICHAEL.RYAN,27,20072008,1,C,1,BUF,46,454.44,386.14,4,3,1,8,86,5.17,-2,9,11,-6.92,-1.09,-5.83,8.98
MICHAEL.RYAN,28,20082009,2,C,1,CAR,18,147.61,137.83,0,1,1,2,41,2.89,-4,2,2,1.9,-13.77,15.67,5.03
MICHAEL.RYDER,27,20072008,1,R,1,MTL,70,923.23,731.16,14,8,9,31,250,13.24,-8,16,14,5.13,-0.36,5.49,28.76
MICHAEL.RYDER,28,20082009,2,R,1,BOS,73,1085.73,823.22,26,14,12,52,284,20.9,-1,13,13,6.92,-1.91,8.83,61.78
MICHAEL.RYDER,29,20092010,3,R,1,BOS,82,1248.38,1014.29,18,10,5,33,308,19.75,-11,14,14,1.5,1.85,-0.35,45.26
MICHAEL.RYDER,30,20102011,4,R,1,BOS,79,1141.54,933.82,18,15,8,41,277,16.55,2,13,15,-2.83,3.62,-6.45,40.78
MICHAEL.RYDER,31,20112012,5,R,1,DAL,82,1415.79,1135.67,35,17,10,62,349,22.01,-3,23,11,1.23,1.4,-0.17,61.04
MICHAEL.RYDER,32,20122013,6,R,1,DAL/MTL,46,735.79,567.46,16,8,11,35,170,11.02,-3,8,6,-0.32,1.53,-1.85,35.12
MICHAEL.RYDER,33,20132014,7,R,1,N.J,82,1291.47,1037.3,18,6,10,34,272,16.62,-4,9,8,0.06,2.5,-2.44,41.51
MICHAEL.RYDER,34,20142015,8,R,1,N.J,47,675.87,580.42,6,9,4,19,150,10.66,-2,15,9,-1.9,2.82,-4.72,16.91
MICHAEL.SAUER,21,20082009,2,D,2,NYR,3,28.07,25.95,0,0,0,0,4,0.11,0,0,0,-18.47,16.74,-35.21,-0.55
MICHAEL.SAUER,23,20102011,4,D,2,NYR,76,1329.56,1143.28,3,6,6,15,122,3.84,0,25,11,2.03,-3.16,5.19,20.82
MICHAEL.SAUER,24,20112012,5,D,2,NYR,19,355.81,292.51,1,1,1,3,29,1.01,0,4,1,-0.12,0.64,-0.76,3.68
